name,lat,lon
A1,3.0667187,101.4932748
Faculty of MASSCOM and FSSR,3.0734033077514495,101.49987217044047
Fakulti Sains Komputer & Matematik 1,3.071377475745623,101.50016411154702
Fakulti Sains Komputer & Matematik 2,3.072180134198321,101.49950482743142
Kolej Melati,3.071225639059508,101.4984383565808
Kolej Melati 2,3.071327866230436,101.49776693641772
Kolej Mawar 2,3.0687551931268637,101.49562835752594
Kolej Mawar 1,3.069376366427166,101.49537662601864
Perindu 4,3.0657741205472684,101.50040746274618
Block B Faculty Of Applied Sciences,3.06540138724977,101.50397388615924
Kolej Seroja,3.06858239105091,101.50584650650322
Block C Faculty Of Applied Sciences,3.0659540223943695,101.50436985761581
Kolej Delima 1,3.0679894834645753,101.50049251757007
Kolej Delima 3,3.068644983888112,101.49965067292884
Kolej Delima 2,3.068267841333897,101.49899948956052
Faculty of Art and Design,3.0646933599094996,101.5079148680242
Perpustakaan Tun Abdul Razak 1,3.0652664522160165,101.50567692461361
bakside fskm,3.0720978724320243,101.49906653533972
TASKA UITM SHAH ALAM,3.0700140851245523,101.50034472763475
Kolej Melati,3.0701140212281404,101.49791587779814
Surau Kolej Melati,3.0704186318263096,101.49748328466771
Dewan Mawar Qaseh,3.069378132358512,101.49661475959691
Surau Mawar,3.0689649850408403,101.49635715431714
UNIT BENGKEL KENDERAAN UITM SHAH ALAM,3.0698942960590503,101.49468594746816
"JABATAN PENGURUSAN PEROLEHAN &ASET, PEJABAT BENDAHARI UITM SHAH ALAM",3.070162467044205,101.49522599176753
Akademi Pengajian Bahasa,3.0665805370280332,101.49215206504628
POLIS BANTUAN PINTU SEKSYEN 2,3.0703185446575585,101.50460184977403
DC,3.06995045,101.4973065
Kolej Anggerik,3.0665875540471594,101.49338215049562
Makmal Fakulti Kejuruteraan Kimia,3.067336099999999,101.49390790000001
Kompleks Kolam Renang UiTM Shah Alam,3.0692214630409618,101.50041293085873
Fakulti Undang-Undang,3.063790306528211,101.50407031874542
Masjid Al-Wathiqu Billah Tuanku Mizan Zainal Abidin,3.068176430935596,101.50285184526626
Parking Canseleri,3.069406770017837,101.50353940423156
Canseleri Tuanku Syed Sirajuddin,3.0696451884730185,101.50370648793862
Kompleks Kejuruteraan Elektrikal,3.072869141466958,101.49712806048065
Fakulti Kejuruteraan Kimia,3.073542270560785,101.4980152495044
Hotel UiTM Shah Alam,3.067580080251387,101.50740540766066
Kompleks Sukan UiTM Shah Alam,3.0671319878009773,101.49722599528785
Perindu 1,3.0663966654284316,101.50105795428065
Pusat Kokurikulum,3.068323136986103,101.49981006824062
Ibu Pejabat Polis Bantuan UiTM,3.069677137277456,101.49872854759361
Kolej Teratai 1,3.068793149200326,101.49772505848122
Kolej Teratai 2,3.069150290337501,101.497740803427
kolej teratai,3.0695951799508676,101.4997165525022
Kolej Teratai 3,3.069147673325011,101.49898377817452
Kolej Delima 2,3.0698371894038297,101.49932330165386
UITM FACILITIES CENTER,3.069657049999998,101.50180649999997
Faculty of Civil Engineering,3.0715959394925525,101.49663262009464
Dewan Sri Budiman,3.065961554676033,101.50669757572513
Dewan Annexe,3.0660561384458953,101.50623694287388
Chancellery,3.0658594587599106,101.50592377092848
Menara Sultan Abdul Aziz Shah,3.066004258399399,101.50527228067419
"bahgian pe,bangunan organisasi",3.066681183084352,101.50566007397542
Jabatan Sain Ukurdan Geomatik,3.066568431697045,101.50519399283185
DKB,3.0664620499999997,101.50470659999999
Jabatan Sains Ukur & Geomatik,3.0662878000000005,101.5046869
Block A Faculty of Applied Science,3.0655968835900365,101.50489744629645
Block A Faculty of Applied Science,3.065409372005294,101.50460704316659
Block A Faculty Of Applied Sciences,3.0651964234340356,101.5049037594396
Block A Faculty Of Applied Sciences,3.06539055,101.50509029999999
DK Beta,3.0655173,101.50441649999999
DK Alfa,3.0653001748789115,101.50441570693337
DK Delta,3.0659322500000004,101.50379805000001
DK Gamma & DK Bestari,3.0659383777387723,101.50395857500365
Block F Faculty Of Applied Sciences,3.066538128338456,101.50362452415011
irmi,3.0673018337936115,101.50488537801567
malaysiuan institut transport,3.0670881573289472,101.50489911657701
MITRAN,3.0668828500000003,101.50475544999999
JABATAN SAINS UKUR DAN GEOMATIK BLOK A,3.0666893328284917,101.50471046270712
National Design Centre,3.0640081747669434,101.50799676791394
m,3.0648632403733442,101.50661015369562
Budisiswa,3.064475087514035,101.50559371496308
budisiswa,3.0643683992504505,101.50598747230961
nn,3.0640596749005056,101.50561600540071
hep,3.0638985337895055,101.50481257464722
bangunan HEP,3.0639672294618854,101.50514443948082
faculty of business,3.064374510100715,101.504159719042
"instititut lreadershsip,quality",3.0642548668493745,101.50362220684535
Ayub Arshad Graduate Business School,3.0635890000000003,101.50349130000001
Gym Sport Recreation,3.064722725809529,101.50040161153468
Dewan Agung Tuanku Canselor,3.0644897433685285,101.49907278421796
MTDC,3.0640925076836987,101.49598116033013
Surau FSPU,3.0653434265963346,101.49332060971443
AB1,3.0671046230526833,101.49467582903006
AB 3,3.0669437999999998,101.49420655
AB2,3.0668783499999996,101.49476584999996
Kafeteria Kolej Anggerik,3.066716677069387,101.49417921628812
Mamakteria Cafe,3.0689449956033776,101.49282815860548
Pusat Kesihatan UiTM Shah Alam,3.068259610618962,101.49370223434431
NON RESIDENT OFFICE,3.0694807999999996,101.49795426666665
UITM FACILITIES CENTRE,3.069593356048648,101.5015744945849
facilities centre,3.0695963,101.5020654
Security Office,3.0650326686406735,101.49609228938323
Pusat Kesihatan UiTM Shah Alam (Annex),3.068615143018068,101.49406930303658
Dewan Kuliah,3.066303626240897,101.50545805559875
register office,3.067150939438766,101.50534776448858
jejantas budisiswa,3.064672640626962,101.5055945293195
Pos Polis Bantuan,3.067547543989798,101.49184693403558
Dewan Kuliah 2,3.0664917179730997,101.50444345393227
Dewan Kuliah 3,3.066550945533748,101.50449455102758
Dewan Kuliah 1,3.066435132166791,101.50449992126973
Stor Sukan,3.068218694447474,101.50454657957837
Hentian Bas 5,3.0658593815665247,101.49469364598657
Institut Pengajian Siswazah,3.0646030796864765,101.50135784953096
Perindu 2,3.0671482727081187,101.50035143660907
